gene	bimodality_coeff	ashman_d	mean_expr	std_expr	frac_nonzero	circuit_class
AGPAT5	0.5669346895447747	3.559353081306717	0.5349504044177548	0.49968114483799503	0.5946122907118137	
MFHAS1	0.7843448394222411	4.6703095481934565	0.22106097053073664	0.363904505730361	0.2942662052193434	
ERI1	0.7972960791671811	4.84940388629563	0.19951947168479794	0.34814341423135625	0.26826302497427745	
TNKS	0.8085993967848538	4.660851452612708	0.1794933540473965	0.3366778837333682	0.24169862501169206	
PINX1	0.70693119843856	4.519627724992911	0.2996257089314199	0.40894967517256614	0.3835001403049294	
MTMR9	0.8573828611785612	5.065771230251146	0.12518468197642305	0.2853500901612957	0.17397811243101674	
FDFT1	0.47475295248861066	2.8806950452587747	0.7722217734728878	0.5500705375376208	0.7402488074081003	
CTSB	0.719848954357919	4.412109154417367	0.27914064285246465	0.40302846451571583	0.3574969600598634	
DLC1	0.8753567328025285	5.140520114117152	0.10533528895491628	0.2626882111455451	0.14900383500140305	
TUSC3	0.6940116404240908	4.37221590683625	0.3176453822534682	0.42301620785349126	0.39827892619960714	
CNOT7	0.4677105756466441	2.7963313475701352	0.8132158792000657	0.5395721575126453	0.7715835749696006	
VPS37A	0.7896656240211555	4.626684057334055	0.2022791762283618	0.3526478943866717	0.2706949770835282	
PCM1	0.4406156859773387	2.602369800854705	1.0995327862804196	0.5641555780909974	0.8774670283415957	
ASAH1	0.5493262947068134	3.4952622618815496	0.5298466857931138	0.5061659451099436	0.5866616780469553	
INTS10	0.5938637974115218	3.9438897070993635	0.47638812833618116	0.4822773493247682	0.5481245907772893	
ATP6V1B2	0.7563950362413185	4.513203263658159	0.2279867274038235	0.37174344112581387	0.30015901225329716	
DOK2	0.8689032695439599	4.80530196340455	0.09327206752177533	0.25186788515895914	0.13104480404078198	
XPO7	0.7467673655372945	4.566733611028402	0.25889559312330696	0.386330250712156	0.3396314657188289	
FAM160B2	0.8885829422475608	5.152738175035037	0.07215438758929944	0.221600191873108	0.1030773547843981	
REEP4	0.8095385346847822	4.7622250235244055	0.18545739637675726	0.3360536459643984	0.2540454587971191	
POLR3D	0.6159848851010745	4.2594904537580724	0.441856450153108	0.47273910739604313	0.5163221401178562	
SLC39A14	0.7618828240958573	4.58621586481646	0.24258676383101266	0.3809330856681971	0.31596670096342716	
PPP3CC	0.8506597947526646	4.860536907553911	0.12541268615445622	0.28242197049934664	0.17865494341034516	
SORBS3	0.824100053585415	4.827488647421735	0.1466409717579245	0.30410539891099186	0.20484519689458422	
PDLIM2	0.7931309078919371	4.686684022453528	0.1955718939107861	0.34797937668481255	0.2619025348423908	
CCAR2	0.7828288376509899	4.85492048835539	0.21078310975668416	0.3502269294624569	0.28846693480497615	
BIN3	0.840818687024172	4.836980625184646	0.13945746489033845	0.2999229010347757	0.19296604620709007	
TNFRSF10B	0.8404072046765189	4.689413279647711	0.08967636171455812	0.24796615294792518	0.12618089982228042	
TNFRSF10A	0.8405587821950603	4.808578312018999	0.13462195116252865	0.29385323978521727	0.18847628846693482	
CHMP7	0.8180945358773212	4.813041917744609	0.17089110934068036	0.32275594138652336	0.23786362360864277	
R3HCC1	0.6996533591802316	4.487201241306462	0.31883952576917335	0.4179958727675455	0.4043588064727341	
ENTPD4	0.8488368260387203	4.803881797117451	0.10918975068841437	0.26827519720840115	0.154428958937424	
SLC25A37	0.4107464988034107	2.8406755460820547	0.7616431462432337	0.578140737078555	0.7232251426433449	
KCTD9	0.7565814943763013	4.531803208089322	0.20157488852199287	0.35266774217751806	0.27022729398559536	
CDCA2	0.7097949398169543	4.062350264979726	0.3396919850458358	0.46125768871819295	0.3942568515573847	
PPP2R2A	0.5255247363112043	3.2004884127984776	0.610768593484513	0.520121044605369	0.6461509681040127	
BNIP3L	0.5053540319088033	3.0508815221439485	0.6370931173527697	0.5216909291198878	0.672060611729492	
DPYSL2	0.8784761352281198	4.970293307601841	0.08816828122087966	0.24510941128249392	0.12384248433261622	
EPHX2	0.8454132113690144	4.878552021763036	0.13590026414993092	0.2945568368385121	0.1902534842390796	
CLU	0.8104788157255639	4.673879250332173	0.17791936647315987	0.3332936360927008	0.24207277149003836	
CCDC25	0.56410493287973	3.638512361362236	0.5134699283895355	0.49653740311633565	0.5761855766532598	
ESCO2	0.6953970155927607	4.182090213855653	0.3113387581911789	0.42599011724992225	0.38798989804508466	
PBK	0.7427530680732226	4.454455738423701	0.2607417156414633	0.3930012621514414	0.33645122065288563	
ELP3	0.8242314473748951	4.855457113085124	0.15494014264419217	0.31305448951819526	0.2134505658965485	I
FZD3	0.7986008571392199	4.708323636000225	0.20172462702508792	0.35115536990337765	0.2705079038443551	
EXTL3	0.8604277051884358	5.008056945557944	0.129233163732538	0.28735555114544625	0.18164811523711533	
INTS9	0.8442245546114046	4.985107144057872	0.14299555773185224	0.2991905097606461	0.20091665887194837	I
HMBOX1	0.6858568826436772	4.388195621087649	0.335106568548904	0.4303245654156742	0.4167056402581611	
KIF13B	0.9013026820970458	5.406493179141096	0.0655980893708887	0.21224178456479426	0.09316247310822187	
SARAF	0.4641988963173738	2.800267702534294	0.774474308239952	0.5319449138841613	0.757646618651202	
LEPROTL1	0.5405795355114088	3.323383039868415	0.5730069609585607	0.5062984315197417	0.6257599850341409	
DCTN6	0.7125895619348165	4.577346330897666	0.3010837235514711	0.4081633864126075	0.3860256290337667	I
GTF2E2	0.6778254370431097	4.384055156388905	0.3473658429118263	0.4339168203220428	0.4312038162940791	
GSR	0.6954739791140944	4.433740126307114	0.3305789335354771	0.4270857978636293	0.4127771022355252	
UBXN8	0.702744022971065	4.507338249639081	0.3087529795437048	0.4140125241825228	0.39257319240482647	
PPP2CB	0.5813698090884462	3.957485047803839	0.4658119595433219	0.47774722039419815	0.5417641006454027	
WRN	0.6299422279871472	4.150623420979349	0.4016336899972438	0.4647818360679202	0.4771302965110841	
FUT10	0.8659247086756139	5.075762531594253	0.1153970867531937	0.27285800925704107	0.16350201103732112	
TTI2	0.8384484610086151	4.977097322714665	0.16149103903234419	0.31680991602894637	0.22289776447479187	
MAK16	0.5638075038538051	3.54722753680113	0.5268533380524791	0.4981880363729774	0.5884388738191002	
AF279873.3	0.8763887609586858	5.234947280125639	0.09722029901455519	0.25027663986960363	0.14067907585819847	
ERLIN2	0.7979865002629483	4.814776735412321	0.2001250924626584	0.34689268377562443	0.2712561968010476	
PLPBP	0.7337779246254017	4.5123229728848555	0.2751235755220451	0.3967934138831703	0.35656159386399777	
BRF2	0.8509732690528098	4.860473096285014	0.13070285246032914	0.29350800042592023	0.17949677298662425	I
RAB11FIP1	0.3754753007540555	2.68769204147056	0.9016064182569853	0.6281667809954132	0.7793471143952857	
EIF4EBP1	0.41760804146849884	2.4287977605303106	1.2806757594884726	0.5536127202266959	0.9221775325039753	
ASH2L	0.4641643911323887	2.805054026655301	0.865780852745539	0.5569889728216123	0.790758581984847	
STAR	0.5296625915772286	3.2253478120208356	0.6223469685707647	0.5367658778643238	0.6426901131793097	
LSM1	0.4710617152529129	2.737705154302751	0.8855106048907422	0.5450250546917119	0.80376017210738	
BAG4	0.6881772828188376	4.449885419922112	0.32595371804221335	0.4223382879300607	0.4109999064633804	
DDHD2	0.8579637824775405	5.0748928198695955	0.13793060437725693	0.298423828157479	0.18969226452156018	
NSD3	0.4878563156363287	2.970405636091052	0.6736459434079135	0.5275858525203678	0.6951641567673744	
FGFR1	0.7674936981062394	4.366868811880222	0.20254150743936958	0.3621857560721296	0.26321204751660277	
TACC1	0.727989860082504	4.311187816711795	0.27862840623840024	0.40776885856222594	0.35253951922177534	
TM2D2	0.7211731327248351	4.626045175349445	0.3074732718308657	0.41152551215920485	0.39173136282854737	
ADAM9	0.8525396927965286	5.123120720490258	0.13322905422151193	0.29410849728601934	0.183238237770087	
GOLGA7	0.6505711064936786	4.374860700488979	0.3781479142883378	0.44557061596473196	0.4624450472359929	
GINS4	0.778273211188739	4.596601301206449	0.21957828619221093	0.366998853733876	0.2885604714245627	I
GPAT4	0.8185379650468974	4.850695474827486	0.16764170710448115	0.32221900608166115	0.2311289869984099	
ANK1	0.6508762325550927	4.320055298174943	0.38407847817357604	0.4516912503995249	0.46459638948648396	
KAT6A	0.6937559872660392	4.408480036817059	0.33036347717923786	0.4272468184391686	0.41268356561593866	
AP3M2	0.8332660559910078	4.875597990679086	0.16492652931543142	0.32401834403865926	0.223084837713965	
IKBKB	0.8267070724068122	4.8068815527324364	0.17144546224001922	0.32873220731945385	0.23234496305303526	
POLB	0.8221318593270386	4.780062278130812	0.1392216265104888	0.30011277662454505	0.1925918997287438	
VDAC3	0.4568056422801821	2.309384493086755	1.3818982142799405	0.5182543123637254	0.9429426620521935	
SLC20A2	0.7966905657750148	4.844916700656488	0.21894645719584313	0.3577835108117974	0.2956692545131419	
SMIM19	0.7370347976806965	4.450160303436582	0.2557985305957004	0.38996594696223924	0.3312131699560378	
THAP1	0.8047145961446849	4.666208321061454	0.16732574593389862	0.32642201173773266	0.22720044897577402	I
RNF170	0.8398680230465674	4.773239891618936	0.13592262582142445	0.29770916769247696	0.1876344588906557	
HOOK3	0.5788958933029648	3.7592262396622225	0.4956770818754211	0.4880721817410688	0.5645870358245253	
FNTA	0.5218040398703039	3.184727348819769	0.5972264762954721	0.5144079313931754	0.6418482836030306	I
SPIDR	0.8603799518523755	5.008566560379222	0.12310291948075444	0.2800752627581672	0.17481994200729586	
CEBPD	0.8218517365126511	4.757588142580531	0.10635735819828235	0.2699977208428777	0.146197736413806	
PRKDC	0.44025739477892306	2.1551916611526245	2.071530003986615	0.49635836402716743	0.9865307267795342	
MCM4	0.45261943570089036	2.8026971835410404	1.0182237316498008	0.607812612159049	0.8350014030492938	I
UBE2V2	0.4638116519794691	2.476883031372728	1.1330388562786542	0.5297527409229151	0.8967355719764287	
PCMTD1	0.8063408894573622	4.643220826176879	0.15381869334145698	0.3177483544794314	0.20746422224300815	
RB1CC1	0.5293557176020476	3.5908281171582215	0.49519756647114777	0.5103023633659866	0.5508371527452998	
ATP6V1H	0.6435199165429328	4.293316227397601	0.36957959114400757	0.44457820885503996	0.4529978486577495	I
RGS20	0.8602009514811304	4.874291071644604	0.1096907943286136	0.27125773769765904	0.1523711533065195	
TCEA1	0.3924758748949399	2.4610409278523315	1.2172968964096034	0.5482234402801852	0.916378262089608	
LYPLA1	0.4442793561468508	2.357271330379961	1.3491610954326647	0.5182972730322465	0.9422879057150875	
MRPL15	0.47696154116567746	2.4974362320895938	1.0989569342148533	0.5340261868082935	0.8841081283322421	
TMEM68	0.8011126612071853	4.790277769180919	0.17818611347539345	0.3307102036114089	0.24459826021887568	
TGS1	0.5766669398836044	3.7511048935509086	0.4938807733948212	0.485221894915055	0.5656159386399775	
LYN	0.5137448188237138	3.1040770259635	0.6294610137483836	0.5171088891669464	0.6644841455429801	
RPS20	0.3154056722552801	2.388603823554938	2.5845601306104258	0.40003335175850907	0.998690487325788	
CHCHD7	0.6516158971654044	4.415019955088288	0.38209171716911916	0.44535104390044217	0.4674960246936676	
IMPAD1	0.7570573242841205	4.515394364314204	0.2543293066212592	0.3875442658889469	0.3305584136189318	
UBXN2B	0.8499081403862093	4.955971324486735	0.12838874350977228	0.2870791652925274	0.1802450659433168	
SDCBP	0.5121726792192202	3.287770530814643	0.5687522662811394	0.5186106401210473	0.614909737162099	
NSMAF	0.6389357974532737	4.282745212760837	0.4086392504372249	0.4619527248132245	0.4868581049480872	
CA8	0.5941868298023663	4.096026727420005	0.434688211390328	0.479751898026538	0.5048171359087082	
RAB2A	0.49440922961315603	2.93385769422306	0.6925878580731684	0.5236044515719402	0.7094752595641194	
CHD7	0.5244960814332953	3.1865354406932815	0.6076696715433322	0.5165263724938233	0.6478346272565709	
GGH	0.7067399334130902	4.4765649886290975	0.3228871551953044	0.421824429644266	0.406323075484052	
YTHDF3	0.7058091038552459	4.390798939983007	0.2854512741378466	0.40838026113219406	0.3622673276587784	
ARMC1	0.5702604282606627	3.7349150143865715	0.4984750910449488	0.4860138579145791	0.5693574034234403	
MTFR1	0.79400241302342	4.834509335698537	0.21141727721790002	0.3567937657819553	0.28210644467308954	
PDE7A	0.7917514675310567	4.8277784029267305	0.1878555131949393	0.33740034613712877	0.2569450940043027	
RRS1	0.5434842501167381	3.3237764892246293	0.5826743128714346	0.5163137617861948	0.6241698625011692	
VCPIP1	0.7564585174504141	4.38320940308109	0.2151092239464244	0.3644268747703452	0.2852866897390328	
SGK3	0.7031798872838548	4.343028905004754	0.30388470227999775	0.41891151709081387	0.38134879805443833	
SNHG6	0.3700912363066882	2.296369622918515	1.7887000852387325	0.4753665927915834	0.9852212141053223	
COPS5	0.4808458593259018	2.6968721539270577	0.9181356418634864	0.5406241667189439	0.8192872509587503	
CSPP1	0.6452679057998875	4.416547259022705	0.3886847178785427	0.4502672619321864	0.47076980637919746	
ARFGEF1	0.6713562101945116	4.28925352999331	0.34908672108600286	0.4406935230716418	0.4274623515106164	
NCOA2	0.8237612603921063	4.702250933679561	0.15293184932337286	0.31673821746845116	0.2061547095687962	
TRAM1	0.5983406637287605	4.074279270131028	0.4557866501790053	0.481088064915274	0.5271723879898981	
LACTB2	0.8034116215063073	4.690496154913933	0.1861577541976599	0.3408171424855074	0.2506781404920026	
TERF1	0.6303242846884248	4.305052618688359	0.39446090224687097	0.4537844606844394	0.4768496866523244	I
RPL7	0.25466226044351753	2.301670621405881	3.5304344093089646	0.28091345486206437	0.9999064633804134	I
RDH10	0.7829856845750551	4.61027823376408	0.1446922534398208	0.30665013424841053	0.19923299971939015	
STAU2	0.6540497396607745	4.364234724970974	0.3714820476114059	0.44380672231586415	0.45524272752782713	
UBE2W	0.8151743990096635	4.742257010046313	0.16240657982239415	0.32199399263672596	0.22083995884388738	
ELOC	0.43517035219855577	2.420318262983741	1.2712430693399193	0.5229263748745603	0.930689364886353	
TMEM70	0.5138351049532582	3.1286142868871325	0.6141456175341674	0.5098963103406963	0.6579365821719203	
GDAP1	0.8429278004317553	4.883864713042012	0.11047257937685581	0.27111264564474163	0.15433542231783742	
CRISPLD1	0.8936487300070005	5.313427776148099	0.0803901167317914	0.2348210465607138	0.11233748012346834	
PEX2	0.7296964359056933	4.523311390199842	0.2850460167904508	0.40342646052872616	0.3655411093443083	
MRPS28	0.584381718863391	3.8309835306924303	0.48778170577223806	0.4807933472911247	0.5622486203348611	
ZBTB10	0.7853507285138331	4.429366351509777	0.1970133457306259	0.3544989173607391	0.26003180245065943	
FABP5	0.4666876804107624	2.66345645931943	1.0955174072094591	0.598594605632062	0.8541764100645403	
IMPA1	0.7665275853047246	4.615248555821625	0.23726008801050458	0.3761163258894475	0.31138340660368535	
ZFAND1	0.7713748859648567	4.691734092650191	0.2280409797734227	0.3671984751545383	0.3036198671780002	
CHMP4C	0.8753483128890968	5.206706622124088	0.07645731199983538	0.2276104931328353	0.10887662519876531	
LRRCC1	0.7710820625220705	4.61774517972266	0.24868241852017248	0.3838601907778111	0.3233560939107661	
E2F5	0.8387737654851432	4.818205898041682	0.13884878392673564	0.29907813444555675	0.1925918997287438	
RBIS	0.49268414330258037	2.96631255865359	0.696530495582239	0.5346859970220711	0.7032083060518193	
WWP1	0.8253002277749265	4.868131404319682	0.17192922169475053	0.32598719722469083	0.23599289121691142	
RMDN1	0.6771359775543145	4.402473133228796	0.34748487153003943	0.43541154678389393	0.4292395472827612	
CPNE3	0.637564530649735	4.343370945472436	0.4002045916009331	0.4581182630823314	0.47872041904405577	
AF117829.1	0.8856744663507943	5.221853456974962	0.07933766619897245	0.23291698512210543	0.1115891871667758	
RIPK2	0.8217348853434233	4.797680933147978	0.17555125260208382	0.33267056274476586	0.23674118417360396	
OSGIN2	0.8142193403335506	4.863630012323597	0.17163033270429312	0.32619417146550284	0.23515106164063232	
NBN	0.5793259285974713	3.740455388557202	0.49660721079025266	0.48719683646022316	0.5672060611729492	
DECR1	0.5248249724299894	3.233205813786318	0.6043771387569045	0.51943229708796	0.641754746983444	
C8orf88	0.8444579571902237	5.012232913345478	0.14595041312917598	0.3030572241352325	0.20325507436161258	
PIP4P2	0.8677595191865277	4.992029322647686	0.11022256645652195	0.26949937793828016	0.15480310541577028	
OTUD6B-AS1	0.5884151068903777	4.023928386795994	0.45935931018234805	0.47715500615355516	0.5346553175568235	
OTUD6B	0.7719234644242846	4.532261557251879	0.21266661345600016	0.36056111456926826	0.28322888410812835	
FAM92A	0.8409875598165664	4.826194587767705	0.14667113529171227	0.30896708091392594	0.19970068281732298	
RBM12B	0.7209287124283491	4.469960147496143	0.29659755786917386	0.411738226750492	0.3758301374988308	
RAD54B	0.8732925822416087	5.126106787261294	0.08035905790092397	0.23225613837322573	0.11505004209147882	
VIRMA	0.5641310644826636	3.633373260769122	0.5118257974209084	0.5003103913251296	0.5718828921522776	
DPY19L4	0.805488036006747	4.764431550190234	0.16458281844648134	0.32383182718003795	0.22336544757272472	
INTS8	0.7562865309718033	4.719483339492023	0.23301499235497888	0.3697387827519622	0.30979328407071366	
CCNE2	0.8615109869935137	4.870657342454237	0.11337557595808741	0.28740666474141224	0.14601066317463288	
NDUFAF6	0.6238844633593958	4.393688484930012	0.417564658477779	0.45859226812580617	0.500327378168553	
PLEKHF2	0.8269896760493551	4.805084744015819	0.16438061871240278	0.3231562354745077	0.22336544757272472	
UQCRB	0.357222086392586	2.285862455938187	1.8513160753038078	0.449261979958348	0.989617435225891	I
MTERF3	0.8210984592039993	4.878101819144724	0.1773817406228564	0.3303223844047454	0.24263399120755777	
PTDSS1	0.6639989674735659	4.333331021350712	0.3441042957398698	0.4353297269524698	0.4254980824992985	
CPQ	0.8464017504583815	5.051045779240302	0.11160563184254987	0.269010150730317	0.15835749696005985	
TSPYL5	0.7807842707376657	4.649342902472292	0.22204244685942992	0.36730777610648113	0.292395472827612	
MTDH	0.3937975166147448	2.248709719634805	1.7467784272099265	0.48847829988491726	0.980076700028061	
LAPTM4B	0.3533612811435039	2.2773598600222678	1.8118837356927795	0.490688100617564	0.9844729211486297	
RPL30	0.18969766228567175	2.310767866103671	3.4579964653798876	0.2544201586487457	0.9999064633804134	I
RIDA	0.6331567244016821	4.407833151350571	0.4208626697110826	0.4627532302582685	0.49929847535310073	
POP1	0.7219714976059162	4.500260954611195	0.2849630516964127	0.40158190816377604	0.36797306145355907	
STK3	0.8107730665248308	4.7824874522037435	0.1758215862880149	0.33078640296362266	0.23954728276120102	
VPS13B	0.8479074136001292	4.79034954646072	0.13737542055422733	0.29800755547583	0.1905340940978393	
COX6C	0.4097334608358693	2.25843749127957	1.6139510320574113	0.5030794793429131	0.9701618183518848	
POLR2K	0.46419341621507176	2.7702144680993923	0.8468022857763294	0.5417491224028157	0.7881395566364232	
RNF19A	0.8424014102844622	4.871665132080604	0.12198202518878155	0.2867742786840095	0.16612103638574502	
ANKRD46	0.8242414048373541	4.861987594104772	0.1460620381829466	0.30501632355835717	0.2023197081657469	
PABPC1	0.28642688632290936	2.2500535952916807	2.523423456571106	0.38514917513311825	0.9983163408474418	
YWHAZ	0.3693972174372561	2.347083770463041	1.486584250732197	0.5082184164822092	0.9650173042746235	
ZNF706	0.4569553138411196	2.610229160776247	1.025731974567714	0.5545704711357802	0.8544570199232999	
RRM2B	0.8639678026431783	5.063911650654379	0.11158775291939597	0.27183272306696576	0.15545786175287626	
UBR5	0.47586112565486155	2.8884905205332343	0.7960982632463057	0.5572011376394057	0.7518473482368347	
KLF10	0.778146156616911	4.1528864810704835	0.0681102254909613	0.23222665393273328	0.08839210550930689	
AZIN1	0.6351937870535539	4.327503154195668	0.3993351254116466	0.4570131727459968	0.4791881021419886	
ATP6V1C1	0.6447858517718534	4.309506335747714	0.3636021103712606	0.44359510867168656	0.4451407726124778	
SLC25A32	0.8068913438673205	4.643885865892406	0.17185745772012556	0.32852995851876404	0.23477691516228605	
DCAF13	0.44976712794697404	2.694767078989558	0.9097401642253176	0.5408669967962049	0.821532129828828	
LRP12	0.8703719682069452	4.820958719679356	0.07432814929339554	0.2316278165233817	0.10139369563183986	
ZFPM2	0.8501919766623792	4.870207966367069	0.11392125488779012	0.2734917856956636	0.1603217659713778	
OXR1	0.7728743897423145	4.58820033955321	0.2303930930348203	0.37030389483736686	0.3055841361893181	
ANGPT1	0.740716135497321	4.40708540804391	0.26697816574485445	0.400090909412581	0.33981853895800207	
EIF3E	0.3478871915991417	2.2102689493915273	2.1605742222324813	0.4295225208876964	0.9938265831072866	
EMC2	0.7064007618334864	4.503302840365882	0.2942397465845495	0.4075087827458619	0.37648489383593675	
NUDCD1	0.6248921620391059	4.311290125660284	0.42438492416809576	0.4649027804583915	0.5036946964736695	
ENY2	0.4166015259415079	2.3438580591383493	1.3577885306147033	0.5263663131032837	0.9420072958563277	
EBAG9	0.612466579791666	4.268348963651198	0.42858638645041364	0.4683721553489793	0.5058460387241606	
EIF3H	0.3915418350267227	2.248854830029486	1.614236502573354	0.49016993702805084	0.9727808437003087	
UTP23	0.7271464935264451	4.465686158662009	0.2719512981014867	0.39606394803743533	0.35253951922177534	
RAD21	0.43593187515928694	2.6195196505824527	1.0468158578743285	0.562029381257001	0.8623140959685717	II
MED30	0.8442956371983614	4.859972830844606	0.13578737538172098	0.2982487766930486	0.18623140959685716	
TAF2	0.7274686171004338	4.428043161383142	0.28234987460168676	0.40706591614625504	0.3579646431577963	I
DSCC1	0.79635483898344	4.676985906665285	0.2014631491834686	0.3510402864129629	0.27041436722476847	
MRPL13	0.42950881053835316	2.487602741484414	1.140080961829166	0.5309655334617966	0.9015994761949303	
MTBP	0.9069031987165004	5.563962455180079	0.07570755410852455	0.2244124057263877	0.10878308857917875	
DERL1	0.5418138850528895	3.394877575589005	0.5468035917576799	0.4972127667122322	0.609484613226078	
TBC1D31	0.8037443964887151	4.707290968193973	0.18847234893980133	0.3414486646753489	0.2546066785146385	
FAM83A	0.5583596628272803	3.4554932566941536	0.5679605139825012	0.5653399438845494	0.5739406977831821	
C8orf76	0.6729940723393247	4.402691942422662	0.34865373809807654	0.43454432362501505	0.43204564587035826	
ZHX1	0.5198276492052718	3.167075868380534	0.625596717874647	0.5276911181640013	0.6539145075296979	
ATAD2	0.4612341796465281	2.8933769244106076	0.8518228863819899	0.5800783464062005	0.7713029651108408	
WDYHV1	0.8291726674208225	4.919658210851339	0.15728909934983532	0.3123775048568338	0.21896922645215602	
FAM91A1	0.7634862426385846	4.586775649693793	0.23099611756374874	0.37350636609158655	0.3029651108408942	
TMEM65	0.8363107084983491	4.714093198226626	0.12649450464963538	0.2896972776414932	0.17453933214853615	
TRMT12	0.8402177898368265	5.05394335427928	0.14019573803713264	0.29636555033991563	0.19717519408848563	
RNF139	0.8610293095815488	5.25186880955349	0.14270630062402118	0.2986850736617372	0.1993265363389767	
TATDN1	0.6507310542594567	4.2714736654615955	0.37337932061125956	0.45276141125812003	0.44916284725470024	
NDUFB9	0.3593838925174845	2.2475369433983468	1.7399989785702727	0.47330812663073957	0.9829763352352446	
SQLE	0.4350904147852824	2.8092271362441226	0.9008617027575032	0.5878602203569805	0.7897296791693948	
WASHC5	0.8269500546243106	4.797238734846298	0.16223897815498473	0.31883032076766904	0.22355252081189786	
NSMCE2	0.7184017722104883	4.535402085657188	0.3036826581522513	0.41196992971767804	0.3863062388925264	I
AC016074.2	0.8300511081843521	3.3845899688096326	0.14315280527319535	0.3751622330322118	0.14928444486016276	
MYC	0.4219651638342604	2.6195428502071767	1.2467102067851723	0.639373442664624	0.8868206903002526	III
PVT1	0.7161466565228383	4.236462672381349	0.2780758751820888	0.41223001897232453	0.3475820783836872	
FAM49B	0.48160134480471045	2.8406146046819063	0.7787420639091798	0.5337104370173023	0.7555888130202975	
ASAP1	0.7004421841857335	4.374359300503749	0.3144059950476687	0.4215318790212958	0.39481807127490415	
EFR3A	0.8151549340797458	4.772206611581666	0.18060575335987297	0.3342608381101204	0.24581423627350107	
PHF20L1	0.5809585661021544	3.870141020464804	0.4819323824994383	0.4896349762786324	0.5484987372556356	
LINC02055	0.8798314870920393	5.098501059202663	0.09197835669476244	0.24512584418763447	0.13291553643251333	
TRAPPC9	0.8937368145844086	5.164139157042689	0.07456890881136645	0.22460652847780962	0.10672528294827426	
CHRAC1	0.5703970507998946	3.693878260822439	0.5099021897762097	0.49285592258350336	0.5748760639790478	
AGO2	0.5560407706453144	3.531308815448195	0.5434195101416582	0.5045149447565723	0.5970442428210645	
PTK2	0.6917906020407003	4.516697390373191	0.31057878400067507	0.4134230025377974	0.39612758394911607	
PTP4A3	0.8565825316079756	4.930752882273761	0.11748784938433303	0.2791635137640711	0.16284725470021513	
JRK	0.7831746772997198	4.653147230227194	0.21589952163215118	0.36010012223006765	0.2888410812833224	
LY6E	0.4364739773267027	2.7345971150692256	0.9627121506636787	0.5861074332822727	0.8199420072958563	
GLI4	0.8495035963086981	4.926725405888451	0.12452396364705842	0.28309409459595425	0.17547469834440182	I
MINCR	0.8004719887140462	4.697159826737486	0.18898403131820318	0.3457708918334679	0.25086521373117576	
ZNF696	0.8696209478856392	5.047787839252423	0.11030101821244352	0.2689599602735638	0.15527078851370313	
TOP1MT	0.6037334019580367	4.10491740147655	0.45034382705637754	0.47285930189161257	0.5282012908053503	
ZC3H3	0.8991361367658887	5.219498115162667	0.07700454652866404	0.22692532995960774	0.11084089421008325	
NAPRT	0.8321499323359268	4.837802328146058	0.1401128757294436	0.2991255534605556	0.19530446169675428	
EEF1D	0.38483941297343205	2.2275000128739615	1.9586412838910296	0.44919051414279054	0.990272191562997	
TIGD5	0.8751626747500062	5.25932258550402	0.11328969766217997	0.2677266114743621	0.16284725470021513	
PYCR3	0.8703171176671192	5.127713011950297	0.10076240268921816	0.25611446073303873	0.14423346740248807	
TSTA3	0.6120690848269602	4.230047622386981	0.4440718739671997	0.47072614098772575	0.5211860443363577	
ZNF623	0.8817491815159563	5.21972872592655	0.0723856826815144	0.22264999277716385	0.10260967168646525	
FAM83H	0.9061762680269569	5.476217735013271	0.07835942241940155	0.22608571599942606	0.11439528575437284	
SCRIB	0.8617719476488337	5.221302804658974	0.1287932635150153	0.2858900682129711	0.18108689551959592	
PUF60	0.4744825467163514	2.6015244650059812	1.0227992384895497	0.5511665369278612	0.8522121410532223	
PLEC	0.8457657221682334	4.895121059400061	0.130532980708643	0.28923758150994233	0.18333177438967355	
GRINA	0.7652320186532794	4.485153312146892	0.2248701942885593	0.3697171780432118	0.2968852305677673	
EXOSC4	0.5562261009509626	3.4359093813306063	0.5600742889371559	0.5106350084546617	0.6085492470302123	I
GPAA1	0.6679999008640233	4.40610934920082	0.3684613333158981	0.4437809850756107	0.4500982134505659	
CYC1	0.45766652541209807	2.374724586558156	1.3471314282172935	0.5472314353482517	0.9296604620709008	
SHARPIN	0.7923758629034877	4.774160377612413	0.2177460665109047	0.35849686004095066	0.29314376578430457	
MAF1	0.5919418587318457	3.932567436759701	0.47379781329499326	0.4852180842723984	0.5438219062763072	
HGH1	0.8419579522197242	5.100995014164686	0.15507311622474063	0.3082687967800496	0.21747264053877094	
BOP1	0.5124390751188291	2.9991364248508834	0.7137393232709226	0.5376438649850086	0.707604527172388	I
HSF1	0.6002917167556895	4.180036118124397	0.4511131824368999	0.4735492903881696	0.526330558413619	III
DGAT1	0.7967391857772437	4.768322975255508	0.2025923674898182	0.34872976502269365	0.2745299784865775	
SLC52A2	0.6223618300781995	4.359032394874306	0.4268737125290164	0.466430572776162	0.5040688429520157	
FBXL6	0.8657097825469025	5.188778099778474	0.12028249048200773	0.2753012209981159	0.17220091665887194	
CPSF1	0.7893447516607044	4.758361379424759	0.2207006347713029	0.3617565419701318	0.29520157141520903	I
SLC39A4	0.5275979087618566	3.2020162602041435	0.6163032167829439	0.5239948106135899	0.6474604807782247	
